,x,y,z,dataset_name,dataset_color
16814,2.0652187,0.6733752,1.7579842,cora,0.5384615384615384
16815,2.9390216,1.2649167,2.40665,cora,0.5384615384615384
16816,2.2205818,0.5669337,1.9088625,cora,0.5384615384615384
16817,2.626054,2.2879016,1.52002,cora,0.5384615384615384
16818,2.151105,0.5759501,1.7312691,cora,0.5384615384615384
16819,1.9486458,0.55970544,1.93679,cora,0.5384615384615384
16820,3.6512923,2.9542377,1.6868709,cora,0.5384615384615384
16821,3.9457467,3.0195172,1.6208752,cora,0.5384615384615384
16822,3.0157754,0.8031664,1.5753372,cora,0.5384615384615384
16823,3.6512241,3.0026991,1.6393856,cora,0.5384615384615384
16824,2.46805,0.68082327,2.2323952,cora,0.5384615384615384
16825,3.1046057,1.0313127,2.26122,cora,0.5384615384615384
16826,2.9750407,0.8672892,1.941832,cora,0.5384615384615384
16827,3.2276819,2.9840643,1.6620017,cora,0.5384615384615384
16828,2.9581697,0.7826143,2.2354033,cora,0.5384615384615384
16829,2.9666395,1.5318271,2.0817971,cora,0.5384615384615384
16830,2.9041944,1.5313122,2.105503,cora,0.5384615384615384
16831,2.9753048,1.3888077,2.2851825,cora,0.5384615384615384
16832,2.610952,2.7584872,1.8602834,cora,0.5384615384615384
16833,2.4724002,2.1179042,1.6271371,cora,0.5384615384615384
16834,3.0243235,0.9057842,2.1234367,cora,0.5384615384615384
16835,3.3347738,2.9374318,1.550655,cora,0.5384615384615384
16836,2.5845742,2.4361699,1.6858174,cora,0.5384615384615384
16837,2.4897134,0.5485069,1.6398307,cora,0.5384615384615384
16838,3.0779088,0.94886154,1.9489424,cora,0.5384615384615384
16839,2.5909898,1.5105059,2.5730748,cora,0.5384615384615384
16840,2.5728805,2.2849782,1.7935232,cora,0.5384615384615384
16841,2.819058,1.496196,2.0884404,cora,0.5384615384615384
16842,2.5349822,0.6855868,1.8199147,cora,0.5384615384615384
16843,3.8369293,3.1768978,2.1787977,cora,0.5384615384615384
16844,3.7543104,3.068268,1.7967662,cora,0.5384615384615384
16845,2.1377869,0.5903065,1.7702509,cora,0.5384615384615384
16846,2.8651273,1.5536658,2.0979986,cora,0.5384615384615384
16847,2.5694335,0.8098179,2.3678846,cora,0.5384615384615384
16848,2.5436594,0.65081114,1.823021,cora,0.5384615384615384
16849,3.0765662,0.9727601,1.979993,cora,0.5384615384615384
16850,2.7767417,0.7087642,2.108246,cora,0.5384615384615384
16851,2.6195564,1.7543828,1.8595845,cora,0.5384615384615384
16852,2.8296847,0.91344506,2.35942,cora,0.5384615384615384
16853,2.9833047,2.9756062,1.9263805,cora,0.5384615384615384
16854,1.9906143,0.62113136,2.039817,cora,0.5384615384615384
16855,2.5166984,1.9517634,1.8871378,cora,0.5384615384615384
16856,3.0635843,1.4004108,2.0832725,cora,0.5384615384615384
16857,2.4843206,2.0380418,1.774727,cora,0.5384615384615384
16858,2.8081546,1.6523392,2.1267703,cora,0.5384615384615384
16859,3.0030625,2.751605,1.5124688,cora,0.5384615384615384
16860,2.377339,0.55594486,2.1139011,cora,0.5384615384615384
16861,2.4567037,0.5954738,2.1186402,cora,0.5384615384615384
16862,2.8317664,1.5259205,2.1008365,cora,0.5384615384615384
16863,2.685387,0.62162316,2.1189628,cora,0.5384615384615384
16864,2.1475654,0.50043696,1.8584685,cora,0.5384615384615384
16865,2.0204298,0.62283283,2.043028,cora,0.5384615384615384
16866,2.9605427,0.94726914,2.3746552,cora,0.5384615384615384
16867,2.6609514,0.63848346,2.2426744,cora,0.5384615384615384
16868,3.7542074,3.0770798,1.7815115,cora,0.5384615384615384
16869,2.5785306,2.538747,1.5794771,cora,0.5384615384615384
16870,2.6863174,2.516754,1.5246507,cora,0.5384615384615384
16871,2.6687686,1.4299306,2.5062048,cora,0.5384615384615384
16872,2.7377603,2.2824202,1.651331,cora,0.5384615384615384
16873,2.8266227,1.5235643,2.3122685,cora,0.5384615384615384
16874,2.892477,0.9899303,2.246265,cora,0.5384615384615384
16875,2.8530035,1.5938674,2.1766648,cora,0.5384615384615384
16876,2.5127764,0.58410555,1.5143414,cora,0.5384615384615384
16877,2.5211914,1.8608358,1.745545,cora,0.5384615384615384
16878,2.1581097,2.8294141,1.9283081,cora,0.5384615384615384
16879,2.8234377,0.7576368,2.2354043,cora,0.5384615384615384
16880,2.6243207,0.9645897,2.4712343,cora,0.5384615384615384
16881,2.7658665,0.6895769,1.7696162,cora,0.5384615384615384
16882,2.7972107,2.5465314,1.5308081,cora,0.5384615384615384
16883,2.5183098,2.1456904,1.7100041,cora,0.5384615384615384
16884,2.5931075,2.480571,1.5651449,cora,0.5384615384615384
16885,2.864047,0.805738,1.9884876,cora,0.5384615384615384
16886,2.5849285,0.68806183,2.1627371,cora,0.5384615384615384
16887,2.88853,0.60183537,1.3650306,cora,0.5384615384615384
16888,3.0124404,1.3609818,2.2812228,cora,0.5384615384615384
16889,3.785071,3.0354383,1.6950506,cora,0.5384615384615384
16890,2.460592,1.8570273,2.2749083,cora,0.5384615384615384
16891,3.1849458,1.0852292,1.8547697,cora,0.5384615384615384
16892,2.9136121,1.0285741,2.3978994,cora,0.5384615384615384
16893,3.0783665,1.0070378,2.0060608,cora,0.5384615384615384
16894,2.268915,2.7327182,1.900802,cora,0.5384615384615384
16895,3.101383,1.2397656,2.1614268,cora,0.5384615384615384
16896,2.7142756,1.8167821,1.8180747,cora,0.5384615384615384
16897,2.625476,2.4117532,1.5697114,cora,0.5384615384615384
16898,2.949982,2.7752469,1.6332841,cora,0.5384615384615384
16899,2.9361382,2.675573,1.5063479,cora,0.5384615384615384
16900,2.71698,1.7141049,2.0680509,cora,0.5384615384615384
16901,2.9082944,0.7774527,1.778176,cora,0.5384615384615384
16902,1.9790049,0.6886569,1.8906304,cora,0.5384615384615384
16903,2.1332796,0.7358806,1.9820163,cora,0.5384615384615384
16904,2.313251,2.0809178,2.210171,cora,0.5384615384615384
16905,3.0105317,2.5271077,1.5234103,cora,0.5384615384615384
16906,2.7230632,1.3822505,2.648103,cora,0.5384615384615384
16907,2.6889904,1.9002112,1.9196625,cora,0.5384615384615384
16908,2.75237,1.447371,2.8742216,cora,0.5384615384615384
16909,2.4470372,0.5335088,1.5865185,cora,0.5384615384615384
16910,2.2073326,0.536958,1.9019905,cora,0.5384615384615384
16911,3.1141732,0.9429949,1.9027501,cora,0.5384615384615384
16912,2.5418308,1.8681688,2.099056,cora,0.5384615384615384
16913,3.357187,2.8081284,1.5646757,cora,0.5384615384615384
16914,3.644855,3.183698,1.7899618,cora,0.5384615384615384
16915,2.8887587,1.9498041,1.697312,cora,0.5384615384615384
16916,2.599494,0.9962689,2.507481,cora,0.5384615384615384
16917,3.6474183,3.1761,1.8224238,cora,0.5384615384615384
16918,2.7971926,2.1179814,1.622939,cora,0.5384615384615384
16919,2.602834,2.5653768,1.5379913,cora,0.5384615384615384
16920,2.9189994,3.3231647,2.4184513,cora,0.5384615384615384
16921,2.7751906,1.6296391,2.0228183,cora,0.5384615384615384
16922,3.41687,2.932183,1.5729249,cora,0.5384615384615384
16923,2.8329644,1.632347,2.1873927,cora,0.5384615384615384
16924,2.2060306,0.60823023,2.0483332,cora,0.5384615384615384
16925,3.0493507,1.238392,2.3375847,cora,0.5384615384615384
16926,2.0936797,0.60617256,2.028723,cora,0.5384615384615384
16927,3.8509648,1.5405104,1.1535125,cora,0.5384615384615384
16928,1.9050705,0.6938815,1.9116735,cora,0.5384615384615384
16929,2.714375,0.6270565,2.1716545,cora,0.5384615384615384
16930,3.8021028,3.2337537,1.8193758,cora,0.5384615384615384
16931,2.7436652,2.4448493,1.598937,cora,0.5384615384615384
16932,2.9975429,1.4543731,2.1082203,cora,0.5384615384615384
16933,2.457517,0.6060268,1.8204651,cora,0.5384615384615384
16934,2.6041238,3.3829134,2.1832066,cora,0.5384615384615384
16935,3.012682,0.87450707,2.0849984,cora,0.5384615384615384
16936,2.640977,0.7976625,2.3919985,cora,0.5384615384615384
16937,3.030796,2.7263227,1.5186567,cora,0.5384615384615384
16938,2.9698732,1.1764826,2.3808236,cora,0.5384615384615384
16939,2.9300857,1.0809942,2.245056,cora,0.5384615384615384
16940,2.7213497,1.9953307,1.7598294,cora,0.5384615384615384
16941,2.7645748,2.5729299,1.5161453,cora,0.5384615384615384
16942,2.429811,0.6181072,2.1127994,cora,0.5384615384615384
16943,2.3304398,2.4245436,1.9287338,cora,0.5384615384615384
16944,2.66977,1.8336415,1.8368189,cora,0.5384615384615384
16945,3.1127977,1.0570955,2.1982307,cora,0.5384615384615384
16946,2.8204417,1.7041054,2.0287027,cora,0.5384615384615384
16947,1.918835,0.6359442,2.0055654,cora,0.5384615384615384
16948,2.990524,1.3896554,2.2614563,cora,0.5384615384615384
16949,2.5351703,0.5889087,1.5611032,cora,0.5384615384615384
16950,2.113072,0.7500905,2.2012818,cora,0.5384615384615384
16951,2.627306,0.6260713,1.5867566,cora,0.5384615384615384
16952,2.7146137,1.4949615,2.4549792,cora,0.5384615384615384
16953,2.0720518,0.60808533,1.8707392,cora,0.5384615384615384
16954,2.7616396,0.85603046,2.2261188,cora,0.5384615384615384
16955,2.674005,3.0482059,2.0606494,cora,0.5384615384615384
16956,2.908994,2.6980047,1.557071,cora,0.5384615384615384
16957,3.2621531,2.9570587,1.6682395,cora,0.5384615384615384
16958,2.9374394,1.3328944,2.282799,cora,0.5384615384615384
16959,3.108946,1.2313441,2.1111865,cora,0.5384615384615384
16960,2.43487,0.7974597,2.2338736,cora,0.5384615384615384
16961,2.5428631,2.511301,1.5466826,cora,0.5384615384615384
16962,2.8985035,0.6806055,1.5978003,cora,0.5384615384615384
16963,2.844668,2.0343812,1.6357465,cora,0.5384615384615384
16964,3.8501756,3.163039,2.068498,cora,0.5384615384615384
16965,2.934798,0.8409427,2.225646,cora,0.5384615384615384
16966,2.6724863,2.9479532,1.767888,cora,0.5384615384615384
16967,2.6434073,0.90756553,2.378819,cora,0.5384615384615384
16968,2.9596722,1.7921438,1.7538773,cora,0.5384615384615384
16969,2.9884331,1.1602546,2.3441687,cora,0.5384615384615384
16970,2.3600686,0.5129151,2.0193012,cora,0.5384615384615384
16971,3.0245278,1.1962919,2.2367966,cora,0.5384615384615384
16972,2.6309078,1.8587339,2.1075819,cora,0.5384615384615384
16973,2.8929548,0.8289192,2.2960553,cora,0.5384615384615384
16974,2.3734393,0.5158048,1.6715046,cora,0.5384615384615384
16975,3.1114938,0.94675577,1.9443134,cora,0.5384615384615384
16976,3.146093,1.8117626,1.6282436,cora,0.5384615384615384
16977,2.858892,0.75253713,1.662904,cora,0.5384615384615384
16978,2.3915906,0.61897546,1.6899123,cora,0.5384615384615384
16979,3.4045894,2.9317584,1.6355364,cora,0.5384615384615384
16980,2.59908,0.57886297,1.629743,cora,0.5384615384615384
16981,2.375896,0.6457539,2.0841231,cora,0.5384615384615384
16982,3.0549693,1.297897,2.2667234,cora,0.5384615384615384
16983,3.0301144,1.0691375,2.4059575,cora,0.5384615384615384
16984,2.6235611,2.3596585,1.6681529,cora,0.5384615384615384
16985,2.4865313,2.3144436,1.5814493,cora,0.5384615384615384
16986,2.4483502,2.1957664,1.7965968,cora,0.5384615384615384
16987,1.9154549,0.6791702,1.9841564,cora,0.5384615384615384
16988,3.047246,1.6086806,1.8644611,cora,0.5384615384615384
16989,2.8011231,1.5327823,2.2362745,cora,0.5384615384615384
16990,2.764396,1.5321467,2.9571722,cora,0.5384615384615384
16991,1.9933244,0.60383725,1.8091309,cora,0.5384615384615384
16992,2.8050566,1.9361566,1.728276,cora,0.5384615384615384
16993,2.0512152,0.7623,2.190984,cora,0.5384615384615384
16994,3.2031794,2.9409926,1.8175614,cora,0.5384615384615384
16995,2.688814,0.6481835,2.2255995,cora,0.5384615384615384
16996,2.648705,1.7221434,2.1443744,cora,0.5384615384615384
16997,2.4455562,2.1073668,1.6296433,cora,0.5384615384615384
16998,2.2872941,0.720365,2.2325501,cora,0.5384615384615384
16999,3.1965477,1.0867438,1.8167489,cora,0.5384615384615384
17000,1.9604132,0.68314165,2.053287,cora,0.5384615384615384
17001,2.703,1.4200093,2.6626477,cora,0.5384615384615384
17002,3.2629738,2.908001,1.5506552,cora,0.5384615384615384
17003,2.7381072,2.0791345,1.6757517,cora,0.5384615384615384
17004,2.0458589,2.8747363,2.3794594,cora,0.5384615384615384
17005,2.584121,0.9278976,2.435079,cora,0.5384615384615384
17006,2.1361718,0.58135307,2.0360317,cora,0.5384615384615384
17007,2.505824,0.68580973,1.9318902,cora,0.5384615384615384
17008,3.8270226,1.5593638,1.1422583,cora,0.5384615384615384
17009,2.5541668,2.7594223,1.8124198,cora,0.5384615384615384
17010,1.9450297,0.6178159,2.0011392,cora,0.5384615384615384
17011,2.6159496,2.9232836,1.6723802,cora,0.5384615384615384
17012,2.1086235,2.5485127,2.3226414,cora,0.5384615384615384
17013,2.1870308,0.5854996,1.8999795,cora,0.5384615384615384
17014,2.8035634,1.585334,2.2742631,cora,0.5384615384615384
17015,3.0870326,1.0622967,2.3215091,cora,0.5384615384615384
17016,3.0852017,1.1115603,2.230933,cora,0.5384615384615384
17017,3.1381018,1.1604782,2.2185972,cora,0.5384615384615384
17018,2.7416892,3.4834948,2.16525,cora,0.5384615384615384
17019,2.918956,1.5187943,2.1003563,cora,0.5384615384615384
17020,2.9930007,1.1856592,2.4149368,cora,0.5384615384615384
17021,3.278663,2.919576,1.832496,cora,0.5384615384615384
17022,3.3414545,2.9324522,1.5602456,cora,0.5384615384615384
17023,2.4808898,2.244105,1.7237316,cora,0.5384615384615384
17024,2.82393,1.1800337,2.5176463,cora,0.5384615384615384
17025,1.8998613,0.67222583,1.9663914,cora,0.5384615384615384
17026,3.065509,1.159984,2.368103,cora,0.5384615384615384
17027,2.9134283,1.092792,2.4440157,cora,0.5384615384615384
17028,2.6152074,2.4802682,1.5198387,cora,0.5384615384615384
17029,2.2674294,2.469058,1.9049075,cora,0.5384615384615384
17030,2.7401907,2.6966748,1.5851802,cora,0.5384615384615384
17031,2.413461,0.7766986,2.3739781,cora,0.5384615384615384
17032,2.1509268,0.7488755,2.1270926,cora,0.5384615384615384
17033,2.8097453,0.7056124,2.1143358,cora,0.5384615384615384
17034,2.073052,0.46361881,1.8611233,cora,0.5384615384615384
17035,2.493141,0.5344681,2.0979798,cora,0.5384615384615384
17036,3.1691022,1.0251676,1.8442897,cora,0.5384615384615384
17037,2.8878424,1.3909423,2.3992727,cora,0.5384615384615384
17038,2.7265742,0.78675205,2.3360908,cora,0.5384615384615384
17039,2.9105246,1.4484035,2.2704022,cora,0.5384615384615384
17040,2.804744,1.5230957,2.0931816,cora,0.5384615384615384
17041,2.7902448,0.76580375,2.011623,cora,0.5384615384615384
17042,2.9423506,0.78710127,1.6626949,cora,0.5384615384615384
17043,2.5651655,2.2643113,1.6855758,cora,0.5384615384615384
17044,2.9193587,3.0903049,2.0914373,cora,0.5384615384615384
17045,2.7528458,2.3567054,1.6376286,cora,0.5384615384615384
17046,2.670826,2.5473692,1.5573559,cora,0.5384615384615384
17047,2.4515593,0.6676607,2.2021701,cora,0.5384615384615384
17048,3.1293626,0.94032806,1.8255342,cora,0.5384615384615384
17049,2.528418,2.1954052,1.7382174,cora,0.5384615384615384
17050,2.7050333,0.8007724,2.3995094,cora,0.5384615384615384
17051,2.6977525,0.6421631,1.759325,cora,0.5384615384615384
17052,2.9411554,3.1152453,2.1951094,cora,0.5384615384615384
17053,2.8092597,2.4517722,1.5842494,cora,0.5384615384615384
17054,2.8706417,2.3349218,1.5960063,cora,0.5384615384615384
17055,2.5132148,0.61962456,1.6634629,cora,0.5384615384615384
17056,3.2084475,1.1807553,1.8386657,cora,0.5384615384615384
17057,3.1341631,1.3353275,1.9756836,cora,0.5384615384615384
17058,3.929039,3.59866,3.1860933,cora,0.5384615384615384
17059,2.8987088,1.6013948,2.1345944,cora,0.5384615384615384
17060,3.945125,3.1900246,1.8641262,cora,0.5384615384615384
17061,2.644206,0.6348877,1.913541,cora,0.5384615384615384
17062,3.0854435,0.89679486,1.8251479,cora,0.5384615384615384
17063,3.0508497,2.8713188,1.559988,cora,0.5384615384615384
17064,2.7036927,1.4792747,2.7607632,cora,0.5384615384615384
17065,2.8639524,1.0698233,2.242204,cora,0.5384615384615384
17066,3.0736635,1.1461598,2.0856216,cora,0.5384615384615384
17067,2.6229372,2.7593346,1.8630724,cora,0.5384615384615384
17068,2.5433462,2.1015391,1.8981357,cora,0.5384615384615384
17069,2.940071,2.666506,1.5503502,cora,0.5384615384615384
17070,2.6637383,2.7868116,1.5194637,cora,0.5384615384615384
17071,3.807513,3.2349184,1.8243965,cora,0.5384615384615384
17072,1.9785819,0.5155352,1.8585937,cora,0.5384615384615384
17073,2.6287134,0.77033263,2.262869,cora,0.5384615384615384
17074,2.829429,2.6412587,1.5409607,cora,0.5384615384615384
17075,3.0493574,1.20473,2.1927693,cora,0.5384615384615384
17076,2.4501626,0.66044724,2.179324,cora,0.5384615384615384
17077,2.9143631,1.1067091,2.4023519,cora,0.5384615384615384
17078,3.3678443,2.5746698,1.495174,cora,0.5384615384615384
17079,2.9399548,0.94124496,2.2009273,cora,0.5384615384615384
17080,2.1296375,0.6777623,2.1529186,cora,0.5384615384615384
17081,2.9349856,1.6729966,1.9263413,cora,0.5384615384615384
17082,3.1101866,1.5140282,1.9020452,cora,0.5384615384615384
17083,2.3263988,2.0122633,2.284478,cora,0.5384615384615384
17084,2.9214904,2.6052127,1.5670419,cora,0.5384615384615384
17085,2.422803,0.6406412,1.7513427,cora,0.5384615384615384
17086,2.1444974,0.7895888,2.2397673,cora,0.5384615384615384
17087,2.5661423,2.2677677,1.7027408,cora,0.5384615384615384
17088,1.9428456,0.6427182,2.0094151,cora,0.5384615384615384
17089,2.8381593,1.9259756,1.8043022,cora,0.5384615384615384
17090,2.8328488,0.7376474,2.288198,cora,0.5384615384615384
17091,2.1500227,0.63439506,2.0538619,cora,0.5384615384615384
17092,2.866584,2.2835314,1.5194376,cora,0.5384615384615384
17093,2.777836,1.3477935,2.4978352,cora,0.5384615384615384
17094,2.7997391,2.8896878,1.9175123,cora,0.5384615384615384
17095,2.9413404,1.0646331,2.343805,cora,0.5384615384615384
17096,2.9575026,1.1578093,2.3732703,cora,0.5384615384615384
17097,3.0542977,3.0435042,1.6669492,cora,0.5384615384615384
17098,3.237005,2.959645,1.9418178,cora,0.5384615384615384
17099,3.24805,2.6564188,1.5001913,cora,0.5384615384615384
17100,2.0060833,0.756513,2.0370464,cora,0.5384615384615384
17101,2.9685814,2.4741619,1.49195,cora,0.5384615384615384
17102,2.7678537,0.86786383,2.1073165,cora,0.5384615384615384
17103,2.9758224,2.9883623,1.9433719,cora,0.5384615384615384
17104,2.0480566,0.47587216,1.813825,cora,0.5384615384615384
17105,2.6009066,1.5216031,2.634242,cora,0.5384615384615384
17106,2.915284,0.8224754,2.3336284,cora,0.5384615384615384
17107,3.2964368,1.4298445,1.6754432,cora,0.5384615384615384
17108,3.2067616,0.9789702,1.6725974,cora,0.5384615384615384
17109,3.1113002,0.8524021,1.5379659,cora,0.5384615384615384
17110,2.8692749,0.64875686,1.328967,cora,0.5384615384615384
17111,2.5504117,2.213771,1.5691483,cora,0.5384615384615384
17112,2.862132,0.59968233,1.3870844,cora,0.5384615384615384
17113,3.042574,1.6694175,1.8066559,cora,0.5384615384615384
17114,3.1280556,1.2939458,2.0235622,cora,0.5384615384615384
17115,2.9250019,0.7608197,2.1986234,cora,0.5384615384615384
17116,2.9344504,1.5504724,2.1443875,cora,0.5384615384615384
17117,2.9209902,2.6950066,1.5552148,cora,0.5384615384615384
17118,2.855783,1.6177572,2.1452384,cora,0.5384615384615384
17119,2.7810795,0.58260304,1.4300045,cora,0.5384615384615384
17120,2.9539282,1.0800747,2.2324243,cora,0.5384615384615384
17121,3.7763221,3.0510292,1.7949384,cora,0.5384615384615384
17122,3.6521134,2.9830766,1.6303658,cora,0.5384615384615384
17123,3.0230362,1.3572192,2.2677815,cora,0.5384615384615384
17124,3.3658667,2.8269298,1.563717,cora,0.5384615384615384
17125,3.104944,1.117837,2.2930586,cora,0.5384615384615384
17126,2.4564013,0.50994205,2.0618393,cora,0.5384615384615384
17127,2.528606,1.7123902,2.445274,cora,0.5384615384615384
17128,2.9228706,1.4577028,2.2493773,cora,0.5384615384615384
17129,3.8201854,3.0940142,1.7821225,cora,0.5384615384615384
17130,3.103412,2.7457645,1.6154463,cora,0.5384615384615384
17131,2.7750607,1.7599654,1.874608,cora,0.5384615384615384
17132,3.5471303,2.8379157,1.5305811,cora,0.5384615384615384
17133,3.4865718,2.902485,1.5740371,cora,0.5384615384615384
17134,2.9868362,1.5324926,2.0949693,cora,0.5384615384615384
17135,3.7790031,3.1728127,1.7448624,cora,0.5384615384615384
17136,2.0458574,0.4852337,1.8215023,cora,0.5384615384615384
17137,2.780861,0.72365683,1.8869243,cora,0.5384615384615384
17138,3.333181,1.4087019,1.6430835,cora,0.5384615384615384
17139,2.6991363,1.8029656,1.8442838,cora,0.5384615384615384
